rank	word	wordlength	count	frequenz(count*100/2266)	sum frequenz	zipf(rank*count)	zipf(max/rank)
26	falso	5	1	0.0441	65.2692	26	1.7
26	confidentiam	12	1	0.0441	65.3133	26	1.7
26	ingentem	8	1	0.0441	65.3575	26	1.7
26	inrideor	8	1	0.0441	65.4016	26	1.7
26	pudet	5	1	0.0441	65.4457	26	1.7
26	credi	5	1	0.0441	65.4898	26	1.7
26	glyceriumst	11	1	0.0441	65.534	26	1.7
26	egon	4	1	0.0441	65.5781	26	1.7
26	inceptat	8	1	0.0441	65.6222	26	1.7
26	extemplo	8	1	0.0441	65.6664	26	1.7
26	senectutem	10	1	0.0441	65.7105	26	1.7
26	abi	3	1	0.0441	65.7546	26	1.7
26	miseret	7	1	0.0441	65.7988	26	1.7
26	conveniam	9	1	0.0441	65.8429	26	1.7
26	amentia	7	1	0.0441	65.887	26	1.7
26	orabo	5	1	0.0441	65.9312	26	1.7
26	alias	5	1	0.0441	65.9753	26	1.7
26	malim	5	1	0.0441	66.0194	26	1.7
26	fieri	5	1	0.0441	66.0635	26	1.7
26	adtemperate	11	1	0.0441	66.1077	26	1.7
26	mei	3	1	0.0441	66.1518	26	1.7
26	possim	6	1	0.0441	66.1959	26	1.7
26	tantum	6	1	0.0441	66.2401	26	1.7
26	nonne	5	1	0.0441	66.2842	26	1.7
26	cogere	6	1	0.0441	66.3283	26	1.7
26	ipso	4	1	0.0441	66.3725	26	1.7
26	tempore	7	1	0.0441	66.4166	26	1.7
26	pietatem	8	1	0.0441	66.4607	26	1.7
26	bonus	5	1	0.0441	66.5049	26	1.7
26	conglutinas	11	1	0.0441	66.549	26	1.7
26	patrem	6	1	0.0441	66.5931	26	1.7
26	iubeo	5	1	0.0441	66.6372	26	1.7
26	chremem	7	1	0.0441	66.6814	26	1.7
26	evenit	6	1	0.0441	66.7255	26	1.7
26	macero	6	1	0.0441	66.7696	26	1.7
26	crederem	8	1	0.0441	66.8138	26	1.7
26	opperire	8	1	0.0441	66.8579	26	1.7
26	meam	4	1	0.0441	66.902	26	1.7
26	resciverim	10	1	0.0441	66.9462	26	1.7
26	parato	6	1	0.0441	66.9903	26	1.7
26	para	4	1	0.0441	67.0344	26	1.7
26	vero	4	1	0.0441	67.0786	26	1.7
26	ecquid	6	1	0.0441	67.1227	26	1.7
26	inpulit	7	1	0.0441	67.1668	26	1.7
26	omnino	6	1	0.0441	67.2109	26	1.7
26	veniret	7	1	0.0441	67.2551	26	1.7
26	laborem	7	1	0.0441	67.2992	26	1.7
26	exi	3	1	0.0441	67.3433	26	1.7
26	sint	4	1	0.0441	67.3875	26	1.7
26	parvi	5	1	0.0441	67.4316	26	1.7
26	pendo	5	1	0.0441	67.4757	26	1.7
26	multo	5	1	0.0441	67.5199	26	1.7
26	talem	5	1	0.0441	67.564	26	1.7
26	maxumumst	9	1	0.0441	67.6081	26	1.7
26	ipsis	5	1	0.0441	67.6523	26	1.7
26	sollicito	9	1	0.0441	67.6964	26	1.7
26	edixin	6	1	0.0441	67.7405	26	1.7
26	adducti	7	1	0.0441	67.7846	26	1.7
26	videar	6	1	0.0441	67.8288	26	1.7
26	sui	3	1	0.0441	67.8729	26	1.7
26	simulant	8	1	0.0441	67.917	26	1.7
26	modone	6	1	0.0441	67.9612	26	1.7
26	probro	6	1	0.0441	68.0053	26	1.7
26	summo	5	1	0.0441	68.0494	26	1.7
26	studeat	7	1	0.0441	68.0936	26	1.7
26	scilicet	8	1	0.0441	68.1377	26	1.7
26	parere	6	1	0.0441	68.1818	26	1.7
26	voluntatem	10	1	0.0441	68.2259	26	1.7
26	absterreant	11	1	0.0441	68.2701	26	1.7
26	vere	4	1	0.0441	68.3142	26	1.7
26	adfertur	8	1	0.0441	68.3583	26	1.7
26	hui	3	1	0.0441	68.4025	26	1.7
26	cito	4	1	0.0441	68.4466	26	1.7
26	ridiculum	9	1	0.0441	68.4907	26	1.7
