rank	word	wordlength	count	frequenz(count*100/1552)	sum frequenz	zipf(rank*count)	zipf(max/rank)
20	iusiurandum	11	1	0.0644	71.6495	20	2.4
20	vide	4	1	0.0644	71.7139	20	2.4
20	istorum	7	1	0.0644	71.7784	20	2.4
20	socrus	6	1	0.0644	71.8428	20	2.4
20	modis	5	1	0.0644	71.9072	20	2.4
20	praesertim	10	1	0.0644	71.9716	20	2.4
20	alam	4	1	0.0644	72.0361	20	2.4
20	tollent	7	1	0.0644	72.1005	20	2.4
20	iniussu	7	1	0.0644	72.1649	20	2.4
20	rebu	4	1	0.0644	72.2294	20	2.4
20	concludit	9	1	0.0644	72.2938	20	2.4
20	puerum	6	1	0.0644	72.3582	20	2.4
20	parum	5	1	0.0644	72.4227	20	2.4
20	abibo	5	1	0.0644	72.4871	20	2.4
20	certa	5	1	0.0644	72.5515	20	2.4
20	clara	5	1	0.0644	72.616	20	2.4
20	itast	5	1	0.0644	72.6804	20	2.4
20	falso	5	1	0.0644	72.7448	20	2.4
20	vellet	6	1	0.0644	72.8093	20	2.4
20	deu	3	1	0.0644	72.8737	20	2.4
20	certen	6	1	0.0644	72.9381	20	2.4
20	nuptam	6	1	0.0644	73.0026	20	2.4
20	frui	4	1	0.0644	73.067	20	2.4
20	haberet	7	1	0.0644	73.1314	20	2.4
20	celasse	7	1	0.0644	73.1959	20	2.4
20	gaudio	6	1	0.0644	73.2603	20	2.4
20	attuleris	9	1	0.0644	73.3247	20	2.4
20	intellego	9	1	0.0644	73.3892	20	2.4
20	alienum	7	1	0.0644	73.4536	20	2.4
20	conicias	8	1	0.0644	73.518	20	2.4
20	sentiam	7	1	0.0644	73.5825	20	2.4
20	ipse	4	1	0.0644	73.6469	20	2.4
20	breve	5	1	0.0644	73.7113	20	2.4
20	neglexit	8	1	0.0644	73.7758	20	2.4
20	myrrinam	8	1	0.0644	73.8402	20	2.4
20	habens	6	1	0.0644	73.9046	20	2.4
20	pulsu	5	1	0.0644	73.9691	20	2.4
20	exigat	6	1	0.0644	74.0335	20	2.4
20	illique	7	1	0.0644	74.0979	20	2.4
20	feceris	7	1	0.0644	74.1624	20	2.4
20	exopto	6	1	0.0644	74.2268	20	2.4
20	relicuam	8	1	0.0644	74.2912	20	2.4
20	lucem	5	1	0.0644	74.3557	20	2.4
20	reducem	7	1	0.0644	74.4201	20	2.4
20	mortuom	7	1	0.0644	74.4845	20	2.4
20	expertu	7	1	0.0644	74.549	20	2.4
20	viro	4	1	0.0644	74.6134	20	2.4
20	orco	4	1	0.0644	74.6778	20	2.4
20	quandoquidem	12	1	0.0644	74.7423	20	2.4
